cruise,longitude,latitude,depth,temp,sal,oxy,phosphate,nitrate,silicate,barium
GN01,210.62801,80.4254,194,-1.1174,33.8717,NA,1.39,13.65,24.82,56.490002
GN01,210.62801,80.4254,266,0.0086,34.5205,NA,0.85,11.23,9.87,42.540001
GN01,210.62801,80.4254,329,0.6366,34.809101,NA,0.83,11.96,6.74,41.049999
GN01,210.62801,80.4254,415,0.8556,34.842098,NA,0.83,12.12,6.25,40.75
GN01,210.62801,80.4254,495,0.854,34.8587,NA,0.84,12.12,6.25,42.27
GN01,210.62801,80.4254,500,0.8493,34.851501,276.399994,0.83,12.13,6.25,42.400002
GN01,210.62801,80.4254,710,0.3932,34.862701,279.600006,0.86,12.29,7.03,42.220001
GN01,210.62801,80.4254,1050,-0.0454,34.8815,282.899994,0.87,12.56,7.13,42.77
GN01,210.62801,80.4254,1400.1,-0.2618,34.907001,285.700012,0.92,13.04,8.2,43.779999
GN01,210.62801,80.4254,1750.2,-0.3828,34.930401,286.200012,0.96,13.7,9.86,45.189999
GN01,210.62801,80.4254,2099.8,-0.4062,34.945301,286.600006,0.99,14.15,11.52,47.139999
GN01,210.62801,80.4254,2450,-0.3847,34.9524,288.200012,1.01,14.36,12.6,48.240002
GN01,210.62801,80.4254,2900.2,-0.3373,34.956001,292.399994,1.01,14.41,13.38,49.73
GN01,210.62801,80.4254,3300.3,-0.3005,34.955799,298.600006,1.03,14.43,13.38,49.759998
GN01,210.62801,80.4254,3654.9,-0.2664,34.9557,304.399994,1.02,14.46,13.38,50.139999
GN01,210.62801,80.4254,3729.8,-0.2586,34.955502,305.600006,1.01,14.43,13.38,49.720001
GN01,210.62801,80.4254,3780,-0.2533,34.9557,306.600006,1.02,14.46,13.28,49.599998
GN01,212.159,78.1718,20.3,-1.491,27.7388,320.299988,0.57,0,2.65,67.809998
GN01,212.159,78.1718,38.5,-1.2144,29.601,297.799988,0.66,0.1,2.94,69.949997
GN01,212.159,78.1718,54.8,-0.3418,31.1542,297.399994,0.93,2.81,8.52,61.09
GN01,212.052,77.4839,19.4,-1.3994,27.6248,320.799988,0.57,0,2.65,69.82
GN01,212.052,77.4839,23.2,-1.1333,29.101601,328.299988,0.58,0,2.55,70.029999
GN01,212.052,77.4839,35.9,-1.2604,29.376499,327.200012,0.61,0.11,2.84,72.300003
GN01,212.052,77.4839,59.7,-0.0947,30.8645,310.799988,0.91,1.79,6.85,61.66
GN01,212.052,77.4839,90.2,-0.9428,31.9779,264.399994,1.4,9,18.4,63.91
GN01,212.052,77.4839,120.1,-1.2893,32.389801,252.100006,1.62,12.11,25.530001,66.300003
GN01,212.052,77.4839,149.9,-1.3979,32.6717,240.600006,1.77,13.89,29.440001,67.790001
GN01,212.052,77.4839,190.2,-1.4624,33.0728,228.399994,1.86,15.77,35.299999,68.190002
GN01,212.052,77.4839,245,-0.9063,34.0732,222.899994,1.23,13.12,19.83,52.130001
GN01,212.052,77.4839,349.9,0.5214,34.7342,238.699997,0.87,12.34,7.91,42.880001
GN01,212.052,77.4839,450,0.8157,34.8293,246.300003,0.84,12.28,6.25,42.639999
GN01,212.052,77.4839,600.1,0.6225,34.8531,248.300003,0.85,12.43,6.45,42.32
GN01,212.052,77.4839,601,0.6203,34.853199,247.399994,0.85,12.45,6.64,42.02
GN01,212.052,77.4839,901,0.1314,34.8699,250.199997,0.85,12.52,6.74,42.540001
GN01,212.052,77.4839,1200.9,-0.1309,34.889702,250.600006,0.89,12.77,7.42,43.32
GN01,212.052,77.4839,1501.2,-0.2841,34.9104,250.399994,0.91,13.22,8.4,43.43
GN01,212.052,77.4839,1801.2,-0.3836,34.929699,248.300003,0.95,13.74,9.87,45.040001
GN01,212.052,77.4839,2051,-0.4035,34.941502,246.100006,0.98,14.13,11.14,46.150002
GN01,212.052,77.4839,2451.2,-0.3848,34.951199,245.100006,1.01,14.39,12.41,48.369999
GN01,212.052,77.4839,2851.2,-0.342,34.9557,244.399994,1.01,14.5,13.38,50.029999
GN01,212.052,77.4839,3301.2,-0.3013,34.955601,247.100006,1.03,14.46,13.38,50.150002
GN01,212.052,77.4839,3668.6,-0.265,34.955399,250,1.03,14.5,13.38,49.77
GN01,212.052,77.4839,3743.6,-0.2576,34.955299,250.5,1.01,14.51,13.38,48.77
GN01,211.19,77.0006,20.3,-0.5762,28.1098,332.100006,0.57,0.04,2.65,67.599998
GN01,211.19,77.0006,40.7,-0.6026,29.249701,327,0.66,0.07,3.24,66.209999
GN01,211.19,77.0006,65.4,-0.1424,31.208799,304,1.01,3.6,9.01,59.330002
GN01,210.48599,76.5042,20.4,-1.1953,26.4128,320.100006,0.54,0,2.55,67.959999
GN01,210.48599,76.5042,40.8,-1.057,29.114201,325.600006,0.6,0.02,3.04,71.870003
GN01,210.48599,76.5042,61,-0.2775,30.622101,317.399994,0.82,1.25,6.37,61.630001
GN01,203.256,73.4143,20.3,-0.5511,27.3722,334.700012,0.56,0.01,2.26,69.75
GN01,203.256,73.4143,20.6,-0.526,27.427401,334.700012,0.56,0.01,2.26,70.730003
GN01,203.256,73.4143,57.6,0.4243,30.5816,318,0.72,0,4.31,63.580002
GN01,203.256,73.4143,66.4,0.1385,31.0035,311.299988,0.83,0.49,5.78,62.34
GN01,203.256,73.4143,85.5,-0.9936,31.7679,273.399994,1.28,7.31,14,64.709999
GN01,203.256,73.4143,105,-1.1121,32.1679,256.799988,1.53,10.63,21.34,66.110001
GN01,203.256,73.4143,125.8,-1.3541,32.432899,250.600006,1.62,11.97,25.15,68.830002
GN01,203.256,73.4143,185.4,-1.4797,33.093601,228.100006,1.82,15.59,33.939999,68.370003
GN01,203.256,73.4143,185.8,-1.4772,33.1171,228.5,1.83,15.79,33.740002,66.57
GN01,203.256,73.4143,234,-0.8691,34.082298,229.5,1.15,12.55,17.98,52.09
GN01,203.256,73.4143,304.9,0.2645,34.650101,232.699997,0.94,12.73,10.45,44.360001
GN01,203.256,73.4143,444.7,0.7463,34.831001,243.600006,0.88,12.77,7.23,42.450001
GN01,203.256,73.4143,445,0.7729,34.831501,244.5,0.86,12.55,7.03,42.470001
GN01,203.256,73.4143,550.6,0.5687,34.850498,246.399994,0.87,12.71,7.13,42.080002
GN01,203.256,73.4143,551.1,0.6424,34.848099,245.300003,0.87,12.65,6.74,43.27
GN01,203.256,73.4143,551.3,0.6185,34.849602,246.899994,0.86,12.59,7.03,43.130001
GN01,203.256,73.4143,660.9,0.4548,34.8582,247.300003,0.86,12.51,6.64,42.68
GN01,203.256,73.4143,751,0.3055,34.862598,248.800003,0.86,12.41,6.54,43.189999
GN01,203.256,73.4143,951.1,0.0241,34.874699,250.399994,0.87,12.57,6.74,43.139999
GN01,203.256,73.4143,1301.6,-0.2332,34.8988,251,0.9,12.97,7.62,43.82
GN01,203.256,73.4143,1601.6,-0.3599,34.9207,249.899994,0.95,13.5,8.99,45.169998
GN01,203.256,73.4143,2001.6,-0.4056,34.9412,246,0.98,14.19,11.23,46.439999
GN01,203.256,73.4143,2401.3,-0.3811,34.950199,245.100006,1.01,14.4,12.4,48.560001
GN01,203.256,73.4143,2901.5,-0.3384,34.954899,246.199997,1.01,14.59,12.99,50.740002
GN01,203.256,73.4143,3361.8,-0.295,34.9552,248.399994,1.02,14.53,13.09,50.200001
GN01,203.256,73.4143,3401.9,-0.291,34.955101,248.699997,1.01,14.58,13.19,50.439999
GN01,203.256,73.4143,3452.4,-0.2861,34.955101,249.199997,1.01,14.57,13.19,50.119999
GN01,201.229,73.0061,24.8,1.6373,29.398701,294.399994,0.65,0.19,4.22,67.519997
GN01,201.229,73.0061,36.3,-0.8848,30.0417,331,0.69,0.21,3.82,66.050003
GN01,201.229,73.0061,44.2,-0.5376,30.4837,330.799988,0.73,0.27,5.19,66.739998
GN01,201.229,73.0061,56.9,1.784,31.1502,295.700012,0.78,0.61,7.25,61.52
GN01,201.229,73.0061,110.4,-1.3806,32.4203,249.800003,1.6,12.13,25.049999,68.489998
GN01,201.229,73.0061,137.5,-1.349,33.068199,225.5,1.73,14.82,32.080002,67.449997
GN01,201.229,73.0061,240.4,0.1504,34.614799,232.199997,0.98,13.02,11.33,45.009998
GN01,201.229,73.0061,335.5,0.6792,34.816299,241.100006,0.89,12.78,7.91,43.23
GN01,201.229,73.0061,415.2,0.5742,34.845299,245,0.89,12.75,7.52,42.900002
GN01,201.229,73.0061,660.4,0.4045,34.855701,247.300003,0.91,12.75,7.72,43.73
GN01,201.229,73.0061,860.2,0.3796,34.858002,248.199997,0.91,12.66,7.62,43.529999
GN01,201.229,73.0061,885.4,0.3409,34.860001,248.699997,0.89,12.72,7.52,43.189999
GN01,200.29401,72.804,20.8,1.0286,31.2495,293.100006,0.62,0.58,7.54,46.220001
GN01,200.29401,72.804,55.2,-1.6597,32.615299,187,2.22,17.219999,56.540001,77.970001
GN01,200.29401,72.804,80.3,-1.6706,32.637299,180.800003,2.34,17.530001,60.360001,78.980003
GN01,197.483,72.0034,12.8,0.8632,30.702999,293.399994,0.41,0.01,4.02,34.860001
GN01,197.483,72.0034,20.5,0.8685,30.7073,293.399994,0.43,0.01,3.33,38.529999
GN01,197.483,72.0034,28.8,1.3246,31.537001,275.700012,0.61,0.36,5.19,42.799999
GP15,205.243,19.6905,22.7,26.959,34.812901,203.800003,0.01,0,0,31.1
GP15,205.243,19.6905,97.5,22.1138,35.134998,215,0.03,0,0,32.099998
GP15,205.243,19.6905,297.6,9.8782,34.0905,184.899994,1.29,17.91,19.92,39.799999
GP15,205.243,19.6905,497.9,6.5409,34.286499,41.5,2.77,36.880001,63.759998,61.299999
GP15,205.243,19.6905,796.7,4.97,34.4701,38.599998,3.01,40.990002,89.32,81.599998
GP15,205.243,19.6905,1099.1,3.9274,34.523602,46.799999,3.04,41.619999,109.919998,96.300003
GP15,205.243,19.6905,1298.1,3.4226,34.548401,56.200001,3,41.52,121.339996,105.599998
GP15,205.243,19.6905,1597.7,2.7017,34.587898,72.5,2.95,40.900002,137.539993,119.699997
GP15,205.243,19.6905,1918,2.1444,34.621399,91.5,2.82,39.75,149.149994,130.699997
GP15,205.243,19.6905,2038.2,1.99,34.631699,98.099998,2.79,39.380001,152.470001,134
GP15,205.243,19.6905,2121.8,1.923,34.636398,101.599998,2.79,39.110001,153.539993,134.899994
GP15,205.243,19.6905,2128.2,1.9167,34.637001,101.599998,2.77,39.139999,153.740005,136.399994
GP15,204.828,18.9043,97.1,23.3827,35.009201,211,0.06,0,0.2,32
GP15,204.828,18.9043,628,5.6463,34.405201,32.299999,2.9,39.52,77.419998,72
GP15,204.828,18.9043,845.8,4.7973,34.482498,36.900002,3.03,41.709999,92.769997,84.099998
GP15,204.828,18.9043,997.9,4.3064,34.500198,45.299999,3.02,41.939999,103.32,91
GP15,204.828,18.9043,1097.9,3.8712,34.528999,49.099998,3.03,42.32,112.610001,96.900002
GP15,204.828,18.9043,1198.2,3.775,34.534,50.299999,3.03,42.040001,114.559998,100.099998
GP15,204.828,18.9043,1248.9,3.7546,34.535599,50.400002,3.04,42.389999,115.830002,99.5
GP15,204.828,18.9043,1288.1,3.7272,34.5378,50,3.04,42.240002,116.809998,100.599998
GP15,203.03,56.0667,17.2,10.4989,31.450899,298.700012,0.49,2.96,7.63,49.900002
GP15,203.03,56.0667,37.5,9.9018,31.800301,282.100006,0.8,7.31,11.05,49.099998
GP15,203.03,56.0667,37.6,9.271,31.9401,269.399994,0.92,9.51,11.74,49.700001
GP15,203.03,56.0667,46.8,8.5591,32.004398,264.200012,1,10.74,13.89,49.5
GP15,203.03,56.0667,66.8,7.4156,32.107101,259.799988,1.15,13.27,15.16,50.099998
GP15,203.03,56.0667,81.8,7.2978,32.3363,246.699997,1.31,15.53,20.629999,50.5
GP15,203.59,55.6414,66.2,6.719,32.6203,260.600006,1.3,16.620001,21.51,48.799999
GP15,203.59,55.6414,101.6,5.9932,33.0392,219.5,1.67,23.07,31.959999,49.5
GP15,203.59,55.6414,190.4,5.3124,33.741798,106.699997,2.46,35.080002,63.59,57.5
GP15,203.59,55.6414,226.3,5.3022,33.747101,105.599998,2.49,35.16,64.269997,59.200001
GP15,203.59,55.6414,250,5.3033,33.7477,105.699997,2.48,35.279999,64.169998,58.099998
GP15,204.2,55.0858,30.6,10.2762,32.527802,308.399994,1.14,11.32,17.4,43
GP15,204.2,55.0858,58.3,5.4192,32.768799,324,1.56,18.809999,28.93,65.400002
GP15,204.2,55.0858,97.2,4.284,33.1744,241.699997,2.12,29.459999,47.490002,54.599998
GP15,204.2,55.0858,172.4,4.0606,33.811401,69.800003,2.88,41.939999,80.190002,63
GP15,204.2,55.0858,296.3,3.8558,33.984699,24.200001,3.09,44.619999,98.239998,72.099998
GP15,204.2,55.0858,499.5,3.6725,34.167099,18.299999,3.09,44.07,115.610001,83.5
GP15,204.2,55.0858,697.6,3.3456,34.270901,15.4,3.1,44.330002,129.759995,92.5
GP15,204.2,55.0858,796.3,3.17,34.311798,15.9,3.1,44.23,135.910004,96.300003
GP15,204.2,55.0858,1097.6,2.6819,34.424301,19.200001,3.09,44.369999,152.300003,110.5
GP15,204.2,55.0858,1397.9,2.3769,34.490101,28.6,3.05,43.830002,161.759995,117.900002
GP15,204.2,55.0858,1559.2,2.1747,34.532001,40.599998,3,43.130001,165.850006,123.300003
GP15,204.2,55.0858,1594.7,2.1318,34.540401,43,3,43.009998,166.830002,124.599998
GP15,204.79201,54.7866,17.7,12.3682,32.426399,238.899994,0.71,5.39,6.94,33.5
GP15,204.79201,54.7866,27.1,12.3457,32.427299,234.100006,0.71,5.4,7.04,34.5
GP15,204.79201,54.7866,36.3,11.9257,32.446899,272.700012,0.84,7.02,9.48,36.700001
GP15,204.79201,54.7866,46.1,6.9463,32.7099,237.800003,1.4,14.45,20.92,57.900002
GP15,204.79201,54.7866,57.7,5.0713,32.8395,291.399994,1.64,20.200001,28.639999,58.400002
GP15,204.79201,54.7866,66.3,4.555,32.932598,281.899994,1.81,23.110001,33.330002,53
GP15,204.79201,54.7866,96.9,4.1748,33.3437,174.5,2.37,32.869999,54.52,55
GP15,204.79201,54.7866,144.3,4.0779,33.740501,73.699997,2.85,41.18,75.699997,62.700001
GP15,204.79201,54.7866,197.9,3.9723,33.890301,41.700001,3.06,44.43,87.510002,66.400002
GP15,204.79201,54.7866,249,3.9351,33.981998,25.5,3.12,45.139999,96.489998,69.5
GP15,204.79201,54.7866,299.1,3.8944,34.044701,22.799999,3.14,44.82,102.050003,73.800003
GP15,204.79201,54.7866,399.6,3.7939,34.117001,18.1,3.07,44.150002,108.489998,80.199997
GP15,204.79201,54.7866,399.8,3.7771,34.1222,19.9,3.12,44.759998,109.949997,78.900002
GP15,204.79201,54.7866,497,3.6481,34.179699,16,3.11,44.220001,116,83.900002
GP15,204.79201,54.7866,598.9,3.4762,34.239101,14.9,3.14,44.189999,122.93,89.800003
GP15,204.79201,54.7866,799.6,3.0936,34.340099,15.3,3.16,44.540001,137.759995,98.099998
GP15,204.79201,54.7866,997,2.7836,34.407101,15.8,3.16,44.459999,147.119995,105.900002
GP15,204.79201,54.7866,1199.1,2.5035,34.463699,22.799999,3.14,44.310001,156.100006,113.300003
GP15,204.79201,54.7866,1398,2.2596,34.513302,34.700001,3.09,43.790001,162.539993,120.400002
GP15,204.79201,54.7866,1596.7,2.1002,34.546799,45.099998,3.06,43.209999,166.339996,125.300003
GP15,204.79201,54.7866,1797.5,1.9549,34.577,53.599998,3.01,42.490002,168.089996,130.199997
GP15,204.79201,54.7866,2000.1,1.8459,34.5994,64.699997,2.95,41.759998,170.630005,133.899994
GP15,204.79201,54.7866,2247.1,1.7328,34.6217,80.5,2.87,40.790001,170.529999,140.199997
GP15,204.79201,54.7866,2497.5,1.6521,34.637901,93.800003,2.82,39.950001,170.619995,143
GP15,204.79201,54.7866,2499.8,1.6476,34.639198,96.400002,2.72,39.889999,168.669998,139.100006
GP15,204.79201,54.7866,2750.1,1.5868,34.651402,107.300003,2.68,38.990002,169.160004,141.300003
GP15,204.79201,54.7866,2999.7,1.5335,34.662201,120.5,2.65,38.110001,164.179993,142.399994
GP15,204.79201,54.7866,3249,1.4979,34.6703,131.5,2.59,37.540001,161.25,142.399994
GP15,204.79201,54.7866,3597.7,1.4731,34.678101,141,2.6,37.299999,158.899994,140.100006
GP15,204.79201,54.7866,3995.6,1.4697,34.6838,149.100006,2.5,36.220001,157.339996,144.100006
GP15,204.79201,54.7866,4497.8,1.4926,34.687599,156.399994,2.47,35.869999,154.800003,142.5
GP15,204.79201,54.7866,4999,1.5316,34.689499,159.199997,2.45,35.560001,150.309998,139.199997
GP15,204.79201,54.7866,5286.6,1.5606,34.690498,159.600006,2.42,35.389999,148.850006,137.5
GP15,204.79201,54.7866,5488.6,1.586,34.6903,159.600006,2.44,35.369999,149.039993,140.899994
GP15,204.79201,54.7866,5537.4,1.5933,34.6903,159.600006,2.42,35.439999,149.240005,140
GP15,204.79201,54.7866,5567.5,1.5975,34.6903,159.600006,2.42,35.360001,149.039993,139
GP15,206.20399,53.6808,22.8,12.6219,32.4641,271,0.75,6.64,10.17,33.299999
GP15,206.20399,53.6808,37.1,11.9724,32.471298,274.600006,0.98,9.14,14.67,39.5
GP15,206.20399,53.6808,52.2,5.8445,32.720501,292.399994,1.46,14.96,23.75,49.299999
GP15,206.20399,53.6808,66.7,4.9695,32.777401,294.600006,1.65,19.370001,28.35,50.099998
GP15,206.20399,53.6808,87.7,4.3487,32.978802,270.100006,1.97,25.299999,37.330002,50.299999
GP15,206.20399,53.6808,119.3,4.1692,33.562199,125.599998,2.69,37.189999,64.57,57.299999
GP15,206.20399,53.6808,138.4,4.0774,33.718201,86.800003,2.91,40.849998,75.309998,60.599998
GP15,206.20399,53.6808,299.2,3.8887,34.0331,20.6,3.13,44.73,101.559998,74
GP15,206.20399,53.6808,446.5,3.6734,34.1619,16.5,3.11,44.310001,115.029999,82.900002
GP15,206.20399,53.6808,597.2,3.3792,34.255901,15.3,3.13,44.43,128.199997,90.400002
GP15,206.20399,53.6808,798,3.051,34.337601,16.700001,3.1,44.43,139.910004,99.599998
GP15,206.20399,53.6808,998.2,2.7271,34.408699,20.299999,2.91,44.419998,150.149994,107.699997
GP15,206.20399,53.6808,1000.9,2.7172,34.410301,20.6,3.07,44.32,151.130005,107.400002
GP15,206.20399,53.6808,1248.7,2.4284,34.4743,28.799999,2.88,43.93,159.029999,114.900002
GP15,206.20399,53.6808,1497.8,2.2206,34.5224,37.900002,2.87,43.52,164.679993,121
GP15,206.20399,53.6808,1747.9,2.0397,34.561699,49,2.83,42.849998,168.679993,129
GP15,206.20399,53.6808,1997.4,1.8977,34.591999,61,2.77,42.060001,170.339996,130.699997
GP15,206.20399,53.6808,2498.6,1.6899,34.632702,89.300003,2.66,40.240002,171.699997,140.100006
GP15,206.20399,53.6808,2998.1,1.5744,34.655998,113.400002,2.57,39,166.619995,140.300003
GP15,206.20399,53.6808,3497.3,1.5099,34.6717,132,2.49,37.419998,165.929993,146.800003
GP15,206.20399,53.6808,4148,1.5146,34.680199,141.300003,2.41,36.75,163.389999,149.300003
GP15,206.20399,53.6808,4347.7,1.5256,34.682201,143.5,2.41,36.669998,165.149994,149.899994
GP15,206.20399,53.6808,4497.8,1.4912,34.687199,154,2.37,36.080002,156.949997,144.899994
GP15,206.20399,53.6808,4572.7,1.4926,34.688099,154.100006,2.37,35.98,156.559998,143.699997
GP15,207.97301,52.0236,23.5,12.993,32.387199,269.100006,0.97,9.55,17.4,47.599998
GP15,207.97301,52.0236,36.7,12.5419,32.389099,300,1.05,10.45,18.280001,47.799999
GP15,207.97301,52.0236,55.8,6.8433,32.602901,361.899994,1.39,14.96,24.24,48.599998
GP15,207.97301,52.0236,88.7,4.8172,32.713699,287,1.56,19.33,28.93,48.200001
GP15,207.97301,52.0236,117.9,4.183,32.981899,242.300003,1.92,25.389999,40.459999,50.5
GP15,207.97301,52.0236,146.9,3.5726,33.518501,138.899994,2.59,36.529999,66.43,57.5
GP15,207.97301,52.0236,247.7,3.5376,33.810902,44,2.97,42.759998,87.120003,65.400002
GP15,207.97301,52.0236,348.2,3.7315,33.968201,25.799999,3.11,44.75,100.300003,73
GP15,207.97301,52.0236,437.4,3.7225,34.0718,24.6,3.09,44.18,109.080002,77
GP15,207.97301,52.0236,546.7,3.6029,34.158199,19.200001,3.07,44.16,117.470001,82.199997
GP15,207.97301,52.0236,746.9,3.2307,34.283001,20.700001,3.07,43.720001,132.880005,93.300003
GP15,207.97301,52.0236,998.6,2.8482,34.385399,20.700001,3.08,43.889999,145.759995,104.900002
GP15,207.97301,52.0236,1000.7,2.8373,34.387798,20.799999,3.06,43.939999,146.339996,104.099998
GP15,207.97301,52.0236,1247,2.4949,34.463299,24.6,3.08,44,157.080002,112.099998
GP15,207.97301,52.0236,1495.2,2.2716,34.5121,34.700001,3.04,43.259998,162.240005,116.5
GP15,207.97301,52.0236,1749,2.0779,34.555,43.700001,3.01,42.880001,167.309998,126.599998
GP15,207.97301,52.0236,1996,1.9353,34.587502,52.700001,2.95,42.610001,171.699997,140.5
GP15,207.97301,52.0236,2199.2,1.8403,34.606899,62.799999,2.92,41.900002,173.070007,136.300003
GP15,207.97301,52.0236,2497.8,1.7195,34.629601,83,2.84,40.610001,171.210007,139.699997
GP15,207.97301,52.0236,2997.7,1.5875,34.655102,110,2.72,38.990002,168.860001,142.100006
GP15,207.97301,52.0236,3499.8,1.5207,34.671001,128.899994,2.62,37.849998,166.029999,149.199997
GP15,207.97301,52.0236,4000.4,1.513,34.6796,139.300003,2.58,37,165.050003,150.300003
GP15,207.97301,52.0236,4496.8,1.5386,34.683601,144.800003,2.54,36.75,164.369995,149
GP15,207.97301,52.0236,5061.3,1.5911,34.685101,146.600006,2.49,36.369999,161.25,150.100006
GP15,208,49.5002,17,13.717,32.385502,263.100006,1.01,9.89,15.64,49
GP15,208,49.5002,32.5,13.3865,32.387501,260.5,1.12,11.13,17.110001,49.400002
GP15,208,49.5002,42.4,7.774,32.618099,293.600006,1.34,13.57,19.65,50.299999
GP15,208,49.5002,57.6,6.3159,32.652599,296.399994,1.49,16.629999,22.780001,50.900002
GP15,208,49.5002,68.9,5.9426,32.6567,297.299988,1.52,17.780001,23.27,50.799999
GP15,208,49.5002,86,5.596,32.681198,296.399994,1.59,18.709999,25.02,49.599998
GP15,208,49.5002,147.3,3.8986,33.510201,168.399994,2.33,32,56.560001,56.400002
GP15,208,49.5002,247.2,3.6546,33.763,92.300003,2.74,38.93,77.360001,63.400002
GP15,208,49.5002,397.4,3.8602,33.994499,49.099998,2.95,40.049999,96.489998,73
GP15,208,49.5002,547,3.6885,34.150101,30.9,2.99,41.919998,113.269997,85
GP15,208,49.5002,747.8,3.359,34.281799,25.799999,3.04,42.52,127.220001,99.099998
GP15,208,49.5002,997.7,2.8646,34.3853,23.200001,3.08,43.360001,144.490005,101.400002
GP15,208,47.0146,24.6,14.787,32.278599,259.200012,0.84,6.37,0.59,47.599998
GP15,208,47.0146,43.1,8.5369,32.598999,292.399994,1.22,11.28,14.08,49
GP15,208,47.0146,63,7.3378,32.6586,281.700012,1.34,14.88,16.91,49.700001
GP15,208,47.0146,87.5,6.4329,32.677799,285.700012,1.39,16.1,18.959999,49.900002
GP15,208,47.0146,112,6.1236,32.826302,283.600006,1.41,16.75,20.129999,48.299999
GP15,208,47.0146,147.2,5.3421,33.236698,251.300003,1.61,20.799999,28.83,50.700001
GP15,208,47.0146,196.5,5.3075,33.684601,185.100006,1.93,26.99,45.029999,53.400002
GP15,208,47.0146,296.3,4.5238,33.84,113.699997,2.55,35.799999,68.860001,63.599998
GP15,208,47.0146,399.7,4.1631,33.943501,71.400002,2.76,39.540001,84.959999,67.900002
GP15,208,47.0146,496.7,4.0645,34.064201,49.900002,2.96,41.509998,97.940002,74.199997
GP15,208,47.0146,596.9,3.8787,34.1441,39.099998,3.03,42.41,107.800003,81.099998
GP15,208,47.0146,700.2,3.6224,34.222401,29.9,3.08,43.099998,118.239998,82
GP15,208,47.0146,797.4,3.4028,34.280499,25.200001,3.16,43.540001,126.93,91.099998
GP15,208,47.0146,899.7,3.1802,34.3321,22.1,3.14,43.889999,134.539993,96.800003
GP15,208,47.0146,999.8,2.9976,34.369301,20.9,3.16,44.07,141.169998,100.400002
GP15,208,47.0146,1097.5,2.8057,34.407501,21.1,3.14,44.32,146.639999,107.400002
GP15,208,47.0146,1299.5,2.5444,34.460899,17.1,3.16,44.639999,156.490005,114.099998
GP15,208,47.0146,1496.3,2.3421,34.504299,20.6,3.13,44.529999,163.220001,118.599998
GP15,208,47.0146,1898.7,2.0079,34.574799,42.799999,3.03,43.099998,172.190002,130.699997
GP15,208,47.0146,1899.3,2.0421,34.569099,39.799999,3.07,43.490002,170.830002,129.899994
GP15,208,47.0146,2097.8,1.8993,34.596901,55,2.97,42.18,172.779999,136.300003
GP15,208,47.0146,2297.4,1.7987,34.6161,67.900002,2.92,41.419998,173.940002,137.699997
GP15,208,47.0146,2498,1.7136,34.631100000000004,80.400002,2.85,40.709999,173.360001,140.399994
GP15,208,47.0146,2749.9,1.632,34.646801,95.900002,2.75,39.77,170.910004,140.600006
GP15,208,47.0146,2997.6,1.5699,34.658798,109.400002,2.72,39.049999,169.160004,145.600006
GP15,208,47.0146,3498.7,1.501,34.674099,130,2.63,37.740002,163.789993,144.800003
GP15,208,47.0146,3997.6,1.491,34.682598,139.100006,2.58,37.049999,164.960007,146.699997
GP15,208,47.0146,4497.2,1.53,34.685699,142.5,2.55,36.849998,168.660004,153.800003
GP15,208,47.0146,4997.6,1.5799,34.687099,143.699997,2.54,36.560001,168.759995,151.5
GP15,208,47.0146,5047.4,1.5865,34.687199,143.699997,2.55,36.810001,171.199997,155.199997
GP15,208,47.0146,5090.2,1.592,34.687199,143.699997,2.51,36.599998,171.199997,153.5
GP15,208,44.5732,22.1,17.1187,32.393002,248.600006,0.4,0.74,0,41.200001
GP15,208,44.5732,42.6,13.5051,32.490002,275,0.56,1.48,0,42.900002
GP15,208,44.5732,52,10.9547,32.569698,286.399994,0.74,3.73,0.68,43.099998
GP15,208,44.5732,66.5,8.7979,32.619202,273.200012,1.02,9.59,5.18,48
GP15,208,44.5732,87.1,8.174,32.7015,267.399994,1.06,11,6.55,44.799999
GP15,208,44.5732,106.1,7.5587,32.785198,274.299988,1.2,13.39,11.44,46.700001
GP15,208,44.5732,148.1,7.3387,33.547199,243.800003,1.25,16.879999,19.93,43.200001
GP15,208,44.5732,246.5,7.1033,33.900902,181.600006,1.66,23.83,36.040001,48.900002
GP15,208,44.5732,346.6,5.5424,33.893002,134.5,2.19,31.290001,56.84,57.799999
GP15,208,44.5732,747.2,3.7399,34.221001,24.700001,3.01,42.669998,115.410004,85.900002
GP15,208,44.5732,999.3,3.0946,34.347401,13.5,3.1,43.959999,138.050003,98.099998
GP15,208,42.0178,22.6,18.307501,32.9716,240.899994,0.24,0,0,36.599998
GP15,208,42.0178,37.2,18.0028,32.974499,242.5,0.22,0,0,37.5
GP15,208,42.0178,57.1,11.1791,33.0728,291.700012,0.37,0.43,0,40.200001
GP15,208,42.0178,77.9,10.169,33.134899,263.600006,0.63,5.4,0.68,38.799999
GP15,208,42.0178,97.3,9.5056,33.174,261,0.78,8.09,4.69,39.099998
